alias,canonical_name,alias_type
玉昆,韩冈,courtesy_name
贺方,韩冈,prior_identity
子厚,张载,courtesy_name
横渠先生,张载,honorific
宋神宗,赵顼,temple_name
神宗,赵顼,temple_name
黄大瘤,黄德用,nickname
黄班头,黄德用,official_title
陈押司,陈举,official_title
云娘,韩云娘,short_name
子纯,王韶,courtesy_name
公绰,高遵裕,courtesy_name
子正,种谔,courtesy_name
王军将,王舜臣,nickname
王四,王舜臣,courtesy_name
二表哥,李信,nickname
二舍,李信,courtesy_name
吴节判,吴衍,official_title
节度判官,吴衍,official_title
司马内翰,司马光,nickname
司马君实,司马光,nickname
司马十二,司马光,nickname
司马十二丈,司马光,nickname
一府之尊,李师中,nickname
李大府,李师中,nickname
大府,李师中,courtesy_name
李经略,李师中,nickname
经略相公,李师中,honorific
经略李相公,李师中,honorific
李相公,李师中,honorific
帅机,王韶,official_title
王子纯,王韶,nickname
王大参,王韶,nickname
机宜,王韶,courtesy_name
王官人,王韶,official_title
王机宜,王韶,nickname
秦凤经略司机宜,王韶,nickname
赵大,赵隆,courtesy_name
赵敢勇,赵隆,nickname
赵子渐,赵隆,nickname
赵官人,赵隆,official_title
三哥,韩冈,courtesy_name
韩三哥,韩冈,nickname
韩三官人,韩冈,official_title
三公子,韩冈,honorific
韩贼,韩冈,courtesy_name
灌园子,韩冈,nickname
韩贤侄,韩冈,nickname
韩抚勾,韩冈,nickname
三官人,韩冈,official_title
抚勾,韩冈,courtesy_name
秀才公,韩冈,honorific
韩三,韩冈,courtesy_name
灌园小儿,韩冈,nickname
韩玉昆,韩冈,nickname
韩三秀才,韩冈,nickname
韩措大,韩冈,nickname
三秀才,韩冈,nickname
韩家老三,韩冈,nickname
韩某,韩冈,courtesy_name
韩家三哥,韩冈,nickname
三哥儿,韩冈,nickname
韩秀才,韩冈,nickname
三哥哥,韩冈,nickname
韩家三子,韩冈,nickname
韩官人,韩冈,official_title
韩家的三秀才,韩冈,nickname
路学究,路明,nickname
明德兄,路明,nickname
蜀商,胖商人,courtesy_name
子文兄,刘仲武,nickname
刘官人,刘仲武,official_title
子文,刘仲武,courtesy_name
刘大官人,刘仲武,official_title
齐疤脸,徐疤脸,nickname
齐独眼,齐隽,nickname
走马,刘希奭,courtesy_name
走马承受,刘希奭,nickname
刘走马,刘希奭,nickname
宋太宗,赵光义,nickname
伏羌知城,刘安,nickname
刘城主,刘安,nickname
都监兼知城,张守约,official_title
张钤辖,张守约,official_title
张都监,张守约,official_title
张老钤辖,张守约,official_title
张老都监,张守约,official_title
张希参,张守约,nickname
老都监,张守约,official_title
章四丈,章俞,nickname
章老员外,章俞,nickname
章四,章俞,courtesy_name
处道,王厚,courtesy_name
王衙内,王厚,nickname
处道兄,王厚,nickname
王小官人,王厚,official_title
吕晦叔,吕公著,nickname
赵官家,赵顼,official_title
皇帝,赵顼,courtesy_name
官家,赵顼,official_title
天子,赵顼,courtesy_name
小云娘子,韩云娘,nickname
小丫头,韩云娘,nickname
横渠,张载,courtesy_name
张子厚,张载,nickname
张横渠,张载,nickname
子厚先生,张载,honorific
都钤辖,向宝,official_title
向太尉,向宝,nickname
向钤辖,向宝,official_title
娘娘,韩阿李,courtesy_name
韩菜园,韩千六,nickname
韩冈的老爹,韩千六,nickname
陈旸叔,陈升之,nickname
陈相公,陈升之,honorific
雷大夫,雷简,nickname
雷官人,雷简,official_title
太祖皇帝,赵匡胤,nickname
太祖,赵匡胤,courtesy_name
宋太祖,赵匡胤,nickname
参知政事,王安石,nickname
王介甫,王安石,nickname
大参,王安石,courtesy_name
王丈,王安石,courtesy_name
王相公,王安石,honorific
临川王安石,王安石,nickname
仇老,仇一闻,courtesy_name
老军医,仇一闻,nickname
仇老头,仇一闻,nickname
仇老郎中,仇一闻,nickname
管勾,齐隽,courtesy_name
李里正,李癞子,nickname
李将军,李广,nickname
飞将军,李广,nickname
文枢密,文彦博,nickname
文宽夫,文彦博,nickname
刘二爷,刘显,nickname
户曹书办,刘显,nickname
八贤王,赵元俨,nickname
仁宗皇帝,赵祯,nickname
宋仁宗,赵祯,nickname
范文正,范仲淹,nickname
范十二丈,范仲淹,nickname
范文正公,范仲淹,honorific
富彦国,富弼,nickname
章子厚,章惇,nickname
十九哥,种建中,nickname
种十七,种建中,nickname
彝叔,种建中,courtesy_name
金毛鼠,冯京,nickname
冯当世,冯京,nickname
韩相公,韩琦,honorific
韩稚圭,韩琦,nickname
韩太师,韩琦,honorific
吉甫,吕惠卿,courtesy_name
福建子,吕惠卿,nickname
吕吉甫,吕惠卿,nickname
滕子京,滕宗亮,nickname
欧阳永叔,欧阳修,nickname
欧阳六一,欧阳修,nickname
蔡元长,蔡京,nickname
蔡太师,蔡京,honorific
杨太尉,杨文广,nickname
张太师,张元,honorific
种五郎,种谔,nickname
白乐天,白居易,nickname
种监押,种詠,official_title
四郎,种詠,courtesy_name
种四,种詠,courtesy_name
种老大,种诂,nickname
老种太尉,种世衡,nickname
种老太尉,种世衡,nickname
种老二,种诊,nickname
素心,严素心,courtesy_name
六姐姐,严素心,nickname
子宣,曾布,courtesy_name
吕文靖,吕夷简,nickname
蔡相公,蔡挺,honorific
刘令丞,刘易,nickname
种十九,种朴,nickname
王禹玉,王珪,nickname
郭宣徽,郭逵,nickname
郭仲通,郭逵,nickname
郭太尉,郭逵,nickname
刘槐树,刘久,nickname
章文简,章得象,nickname
章郇公,章得象,honorific
陈副使,陈绎,official_title
马伏波,马援,nickname
苏子瞻,苏轼,nickname
苏子由,苏辙,nickname
班定远,班超,nickname
曾子固,曾巩,nickname
过头领,过山风,nickname
杨六郎,杨延昭,nickname
杨无敌,杨业,nickname
张兄弟,陈缉,nickname
黄家老大,黄大,nickname
孔子国,孔安国,nickname
天琪,张戬,courtesy_name
天祺先生,张戬,honorific
县尹,成纪知县,courtesy_name
知县,成纪知县,courtesy_name
狄武襄,狄青,nickname
管库官,齐独眼,official_title
窦副总管,窦舜卿,nickname
窦观察,窦舜卿,nickname
药王,孙思邈,courtesy_name
窦七衙内,窦解,nickname
窦七,窦解,courtesy_name
七衙内,窦解,nickname
英宗,宋英宗,courtesy_name
仁宗,宋仁宗,courtesy_name
二十三,种师中,nickname
张载,张子厚,courtesy_name
肖生药,肖白郎,nickname
赵大参,赵抃,nickname
赵阅道,赵抃,nickname
明道先生,程颢,honorific
伯淳先生,程颢,honorific
伯淳,程颢,courtesy_name
高提举,高遵裕,nickname
翔卿,姚飞,courtesy_name
王押衙,王启年,nickname
王八哥,王启年,nickname
李师中幕客,清客,honorific
王素帐下幕宾,清客,nickname
玉小娘子,玉堂秀,nickname
游景叔,游师雄,nickname
大伯,樊楼跑堂小二,courtesy_name
花中魁首,周南,nickname
周小娘子,周南,nickname
教坊花魁,周南,nickname
七哥,蔡卞,courtesy_name
元度,蔡卞,courtesy_name
程颐,二程,courtesy_name
程颢,二程,courtesy_name
都知,王中正,courtesy_name
掣逋,董裕,courtesy_name
田员外,田计,nickname
李判院,黎判院,official_title
吕献可,吕诲,nickname
师尊,结吴叱腊,honorific
结吴上师,结吴叱腊,honorific
庞颖公,庞籍,honorific
康遵,康遵星罗结,courtesy_name
多吉,确臧多吉,courtesy_name
沈都转运,沈起,nickname
沈兴宗,沈起,nickname
天使,王中正,official_title
王都知,王中正,nickname
胖子,绸缎铺掌柜,courtesy_name
徐疤脸,徐殿直,nickname
招儿,严招儿,courtesy_name
黄二,黄家老二,courtesy_name
黄大,黄家老大,courtesy_name
小大姐,墨文,nickname
曹宝臣,曹玮,nickname
王大,王舜臣,courtesy_name
韩冈家表兄,李信,nickname
小六,李小六,courtesy_name
河湟王韶,王韶,nickname
王经略,王韶,nickname
上平戎策的那个,王韶,nickname
王安抚,王韶,nickname
韩郎,韩冈,courtesy_name
韩机宜,韩冈,nickname
三表哥,韩冈,nickname
破家绝嗣,韩冈,nickname
韩管勾,韩冈,nickname
明德,路明,courtesy_name
元昊,李元昊,courtesy_name
王家二衙内,王厚,nickname
宋国官家,赵顼,official_title
陛下,赵顼,courtesy_name
当今天子,赵顼,nickname
老娘,韩阿李,courtesy_name
韩母,韩阿李,courtesy_name
花麻,禹臧花麻,courtesy_name
韩父,韩千六,courtesy_name
韩谦益,韩千六,nickname
王丞相,王安石,nickname
相公,王安石,honorific
拗相公,王安石,honorific
箭神,刘昌祚,courtesy_name
刘太尉,刘平,nickname
文卿,文彦博,courtesy_name
文相公,文彦博,honorific
章官人,章惇,official_title
十九,种建中,courtesy_name
稚圭,韩琦,courtesy_name
种五,种谔,courtesy_name
种子正,种谔,nickname
种帅,种谔,official_title
种彝叔,种谔,nickname
种仲平,种世衡,nickname
李青莲,李白,nickname
梁氏,梁太后,courtesy_name
杜工部,杜甫,nickname
王卿,王珪,courtesy_name
仲通,郭逵,courtesy_name
苏东坡,苏轼,nickname
梁国相,梁乙埋,nickname
狄汉臣,狄青,nickname
包顺,俞龙珂,courtesy_name
包约,瞎药,courtesy_name
高公绰,高遵裕,honorific
高钤辖,高遵裕,official_title
王二衙内,王旁,nickname
景叔,游师雄,courtesy_name
景叔兄,游师雄,nickname
南娘,周南,courtesy_name
韩冈,韩玉昆,courtesy_name
秦二官人,赵颢,official_title
雍王,赵颢,courtesy_name
逢辰,燕达,courtesy_name
章惇,章子厚,courtesy_name
沈大府,沈起,nickname
沈经略,沈起,nickname
阉人,王中正,courtesy_name
大貂珰,王中正,nickname
表弟,冯从义,courtesy_name
韩王,曹彬,courtesy_name
韩子华,韩绛,nickname
韩宣抚,韩绛,nickname
仲尼,孔子,courtesy_name
秦仲义,秦翰,nickname
继迁逆贼,李继迁,nickname
慎之,苗履,courtesy_name
青天子,秉常,nickname
兀卒,秉常,courtesy_name
智缘上师,智缘,honorific
鲁七,鲁平,courtesy_name
授之,苗授,courtesy_name
景宗,元昊,courtesy_name
西夏太后,梁氏,nickname
西夏国母,梁氏,nickname
乔四,乔都头,courtesy_name
李御府,李宪,nickname
郭逵,郭仲通,courtesy_name
毅宗,谅祚,courtesy_name
王阁职,王文谅,nickname
蕃狗,王文谅,courtesy_name
刘大府,刘庠,nickname
令绰,曾孝宽,courtesy_name
蔡持正,蔡确,nickname
韩大府,韩维,nickname
李元昊,曩霄,nickname
别羌星罗结,别羌,nickname
思文,慕容武,courtesy_name
三命僧,愿成,nickname
公才,赵禼,honorific
赵公才,赵禼,honorific
泰山先生,孙复,honorific
徂徕先生,石介,honorific
安定先生,胡瑗,honorific
胡翼之,胡瑗,nickname
铁面相公,李士彬,honorific
景庸,薛昌朝,courtesy_name
姚武之,姚兕,nickname
姚大,姚兕,courtesy_name
二姚之一,姚兕,nickname
赵恒,真宗皇帝,courtesy_name
薛向,薛师正,courtesy_name
燕副总管,燕逢辰,nickname
燕达,燕逢辰,courtesy_name
郭巡检,郭遵,nickname
张铁简,张玉,nickname
赵大观,赵瞻,nickname
赵颢,秦二官人,courtesy_name
那女人,三姐,nickname
刘崃,刘德,courtesy_name
刘节推,刘德,nickname
张二哥,张掌柜,nickname
麻皮老五,麻老五,nickname
六哥,韩缜,courtesy_name
后唐庄宗,李存瑁,nickname
曹玮,曹宝臣,courtesy_name
梁太祖,朱温,nickname
刘疯子,刘源,nickname
承天太后,萧燕燕,nickname
王贤明,王彦章,nickname
王铁枪,王彦章,nickname
俞龙珂,包顺,nickname
瞎药,包约,courtesy_name
胡四,胡千里,courtesy_name
存中,沈括,courtesy_name
鬼章,青谊结鬼章,courtesy_name
